"attr_time","attr_x","attr_y","attr_z"
"1518483936524","-0.0974118","0.0228529","-0.255319"
"1518483936542","-0.0223823","0.0221128","0.0275106"
"1518483936562","0.0472186","0.0521679","0.0622325"
"1518483936582","0.108645","0.0647192","-0.11494"
"1518483936602","0.0715929","0.0441132","-0.174315"
"1518483936621","0.112821","0.0486984","-0.288855"
"1518483936641","0.103665","0.165376","-0.393895"
"1518483936664","0.0561162","0.207002","-0.414718"
"1518483936681","-0.00490797","0.198163","-0.147894"
"1518483936704","0.00565076","0.0416899","0.103874"
"1518483936724","0.0945452","-0.0202808","0.00839758"
"1518483936743","-0.0546124","0.0508156","-0.0660682"
"1518483936763","-0.0915754","-0.0168104","0.0888863"
"1518483936783","0.0684807","0.0286913","0.164965"
"1518483936802","0.173541","0.00188351","0.135803"
"1518483936821","0.0085839","0.0532227","-0.021606"
"1518483936841","-0.0735805","0.00618553","-0.0555935"
"1518483936861","-0.0741878","-0.0333595","0.0359731"
"1518483936881","0.164754","0.0211973","-0.0440073"
"1518483936901","0.0379475","-0.0328436","0.12952"
"1518483936920","0.0533431","-0.0626678","0.331551"
"1518483936940","-0.0186189","-0.0463037","0.182878"
"1518483936964","-0.0378802","0.00126553","-0.0529013"
"1518483936982","-0.0322197","0.0201664","-0.0767989"
"1518483937002","0.0201943","0.0716801","-0.291289"
"1518483937024","-0.0317301","0.126299","-0.319225"
"1518483937042","0.00909364","0.0320845","-0.196002"
"1518483937064","0.089638","-0.0317945","-0.00931454"
"1518483937083","0.0161632","-0.046505","0.0480957"
"1518483937103","0.0340002","-0.027627","0.113178"
"1518483937123","-0.0034467","0.0181217","-0.0760994"
"1518483937143","-0.0870358","-0.0123186","-0.13175"
"1518483937162","-0.0964445","-0.0290089","-0.118808"
"1518483937182","0.0416005","0.0246782","-0.185071"
"1518483937203","0.0888276","0.0216589","-0.146142"
"1518483937222","0.0940471","-0.0286427","0.0842061"
"1518483937243","-0.0109563","7.05719e-05","0.389155"
"1518483937263","0.00464296","-0.0248442","0.414757"
"1518483937282","-0.00394738","-0.0237064","0.289667"
"1518483937302","-0.0740284","-0.0572729","0.153201"
"1518483937324","0.00781691","-0.109027","0.160869"
"1518483937343","-0.0205624","-0.0278435","0.107626"
"1518483937362","-0.0221962","-0.0510063","0.068862"
"1518483937382","-0.00817978","-0.0197353","-0.0311041"
"1518483937401","0.0509188","-0.019619","0.0402408"
"1518483937422","0.0483968","0.00345898","-0.0271854"
"1518483937443","-0.0168297","-0.0336256","-0.0121713"
"1518483937462","-0.0345334","-0.00391483","-0.097846"
"1518483937482","-0.0295422","-0.0376101","-0.124247"
"1518483937503","0.00892842","-0.0205107","-0.137706"
"1518483937522","-0.046489","0.00466156","-0.0278015"
"1518483937542","0.0355948","-0.0843802","0.062037"
"1518483937563","0.0706152","0.00145054","0.0668688"
"1518483937582","0.0220146","-0.0237408","0.0305099"
"1518483937604","0.00420368","0.095933","-0.00432301"
"1518483937623","-0.0732539","0.0231152","0.0693274"
"1518483937642","-0.0624338","-0.00832367","-0.0786176"
"1518483937663","-0.275967","-0.0334749","-0.242944"
"1518483937683","-0.115425","-0.0516806","0.0220876"
"1518483937702","0.0245004","0.00654125","0.044486"
"1518483937722","-0.0474395","-0.0196676","0.0949669"
"1518483937744","-0.206509","0.0283203","0.0836348"
"1518483937760","-0.188192","-0.0233135","-0.268291"
"1518483937781","-0.11033","0.0886135","-0.0767226"
"1518483937801","-0.197443","0.0172586","0.268074"
"1518483937822","-0.194347","0.000398636","0.10528"
"1518483937841","-0.318288","-0.0628901","-0.147542"
"1518483937861","-0.0764966","0.263817","-0.0682325"
"1518483937880","-0.216346","0.0616503","-0.0928941"
"1518483937900","-0.0619828","0.014843","-0.032176"
"1518483937921","-0.00936234","0.0291128","-0.0908651"
"1518483937942","-0.017067","-0.0514107","0.0192485"
"1518483937964","-0.0462157","-0.0870991","0.185871"
"1518483937988","0.0683756","-0.0984106","0.0663338"
"1518483938003","-0.00467753","-0.0327587","0.0377436"
"1518483938020","0.0767057","-0.106654","0.206413"
"1518483938040","0.0881805","-0.0221148","0.149807"
"1518483938061","0.0877832","-0.046423","0.125592"
"1518483938080","0.0185103","0.106518","-0.366889"
"1518483938120","-0.0445697","0.0832996","-0.301173"
"1518483938129","0.0141451","0.00151539","-0.049396"
"1518483938141","0.0132315","-0.0734892","0.0294385"
"1518483938160","-0.0143152","-0.064538","-0.0454044"
"1518483938179","-0.0152831","-0.0363073","-0.118687"
"1518483938201","-0.00264943","0.0360785","-0.0528097"
"1518483938220","0.0285273","0.0192852","0.126309"
"1518483938240","0.0534686","0.00776672","0.187242"
"1518483938260","0.061929","0.00621319","-0.0302563"
"1518483938280","-0.0807053","-0.00460625","-0.0146279"
"1518483938301","-0.0645641","0.0595236","-0.038518"
"1518483938320","0.036458","-0.0787983","-0.109347"
"1518483938341","-0.0493658","-0.00749111","-0.0683231"
"1518483938360","-0.0165075","0.0399771","0.0526047"
"1518483938379","0.109381","0.0568819","0.0823078"
"1518483938407","0.0472808","0.0301819","0.000721931"
"1518483938420","-0.0253842","0.0413847","-0.179472"
"1518483938439","-0.0796855","-0.00328541","-0.0267367"
"1518483938460","-0.0503403","-0.00454426","0.0839586"
"1518483938479","0.0152749","-0.00938129","0.0958982"
"1518483938505","-0.037581","-0.0783749","-0.00372887"
"1518483938521","-0.00133348","0.0177469","-0.00489855"
"1518483938540","0.0583112","0.0410137","-0.0632963"
"1518483938560","-0.0299678","0.0117416","-0.0238214"
"1518483938580","0.0315729","-0.0193386","-0.143559"
"1518483938600","0.000357986","0.00942993","-0.145494"
"1518483938620","-0.00162911","0.0209513","0.0119376"
"1518483938640","-0.0338654","0.0282536","0.0995746"
"1518483938660","0.0418628","0.0570812","0.190754"
"1518483938680","0.0449828","-0.0117979","0.125787"
"1518483938701","-0.00423753","-0.0190144","0.0182667"
"1518483938719","-0.0206288","0.0479975","-0.11755"
"1518483938739","-0.0088414","-0.0114031","-0.147672"
"1518483938761","-0.0243118","-0.0819082","-0.156446"
"1518483938779","-0.00987232","-0.0253029","-0.00831652"
"1518483938800","0.055311","-0.0221577","0.0565557"
"1518483938820","-0.00363672","0.0799608","0.0643988"
"1518483938840","0.0258219","-0.0337181","0.0706735"
"1518483938860","0.00724959","0.0381498","0.0795236"
"1518483938881","0.00579965","-0.00395775","0.04638"
"1518483938900","-0.0183452","-0.00699711","0.00645733"
"1518483938920","0.00256264","-0.0266666","-0.0906053"
"1518483938940","0.0173736","0.0131445","-0.0648227"
"1518483938961","-0.026325","-0.00289249","0.0151815"
"1518483938980","0.00384045","-0.0195532","0.00831461"
"1518483939001","0.0298883","-0.00989628","0.00856733"
"1518483939020","-0.0048207","0.00932121","0.0317545"
"1518483939041","0.00955141","-0.00978184","-0.00141239"
"1518483939061","0.0229645","-0.0250645","-0.00687647"
"1518483939082","0.0126253","-0.00281239","-0.0265708"
"1518483939102","0.0120157","-0.0233202","0.00364399"
"1518483939123","-0.0650889","-0.0435562","0.018239"
"1518483939142","0.00922227","0.0168715","0.141009"
"1518483939162","0.0418555","0.02882","0.183678"
"1518483939183","0.100524","0.0153942","0.0894795"
"1518483939202","0.0670112","0.0429621","-0.0356798"
"1518483939223","-0.0019381","0.0171309","-0.168369"
"1518483939243","-0.0800827","-0.0495043","-0.123203"
"1518483939262","-0.102375","-0.0530109","0.00487041"
"1518483939282","0.00237894","-0.0251703","-0.0439892"
"1518483939303","-0.0421515","-0.0488682","0.194659"
"1518483939322","0.115682","-0.00653267","0.0522947"
"1518483939343","-0.00514114","-0.0033102","0.0629058"
"1518483939362","0.0571805","-0.00647926","-0.0397"
"1518483939381","-0.0500265","0.0810108","-0.0892224"
"1518483939402","-0.0630062","0.0763006","-0.126925"
"1518483939422","0.0338736","-0.0213223","-0.191565"
"1518483939441","0.00602925","-0.0132275","-0.0977049"
"1518483939461","0.0699477","-0.00292015","0.119124"
"1518483939490","-0.0129969","-0.0540533","0.252364"
"1518483939501","-0.035298","-0.0279188","0.14826"
"1518483939521","-0.120179","0.115575","-0.0940042"
"1518483939546","-0.0176107","0.0694752","-0.211198"
"1518483939561","-0.0638895","-0.0382748","-0.0118937"
"1518483939586","0.0408286","-0.0363665","-0.120609"
"1518483939605","-0.0343769","0.0130463","-0.0179553"
"1518483939625","-0.00260103","-0.0221252","0.158023"
"1518483939643","0.0994364","-0.0157843","0.145573"
"1518483939662","0.0125095","-0.0413589","0.181582"
"1518483939693","0.0521468","-0.0464954","0.0494952"
"1518483939702","0.0876875","0.0106888","-0.138538"
"1518483939719","-0.0581831","-0.00677204","-0.0859299"
"1518483939739","0.0319858","0.0348062","-0.0170274"
"1518483939760","0.0600662","0.0584917","-0.0653381"
"1518483939781","-0.0534643","0.0123158","0.0454159"
"1518483939800","0.0644921","-0.0227098","0.061233"
"1518483939819","0.0707479","-0.0660524","0.0164242"
"1518483939840","-0.0410881","-0.058589","-0.0424075"
"1518483939859","-0.0347857","-0.00281715","-0.0933042"
"1518483939882","-0.0259132","0.0341396","-0.0612354"
"1518483939899","-0.0609543","0.0158196","0.0927529"
"1518483939920","0.0297687","0.00882435","0.164227"
"1518483939941","0.111924","0.0855923","0.087327"
"1518483939960","0.0339922","0.00718021","-0.0393171"
"1518483939978","-0.0283536","-0.00191784","-0.192349"
"1518483939999","-0.0494988","-0.0168571","-0.102163"
"1518483940020","-0.0951462","-0.0154018","-0.0166059"
"1518483940040","-0.0742015","-0.0506296","0.0154462"
"1518483940060","0.019171","-0.0481663","0.000864506"
"1518483940083","0.0364064","-0.0193787","0.0907168"
"1518483940100","0.0157171","0.0266371","0.0993891"
"1518483940121","0.0432205","0.0481253","0.0297103"
"1518483940140","0.00967598","0.00976849","-0.0432715"
"1518483940159","0.0268949","-0.0324087","-0.0786715"
"1518483940180","-0.139379","0.00855064","-0.1204"
"1518483940200","-0.0329713","-0.00848293","0.095222"
"1518483940219","0.0176777","0.0123682","0.037869"
"1518483940239","-0.0586438","-0.0360756","-0.0233364"
"1518483940259","0.0143784","0.00370216","0.0598636"
"1518483940282","0.053642","0.0163698","0.199209"
"1518483940300","0.00652075","-0.0175514","0.144044"
"1518483940320","-0.0196838","-0.05618","0.0730953"
"1518483940339","-0.0176625","-0.0430288","0.0469837"
"1518483940359","0.00310874","-0.00377655","0.0165176"
"1518483940381","-0.0032593","-0.00302124","0.0247068"
"1518483940399","0.0395318","-0.0924416","0.0542426"
"1518483940420","0.0258791","-0.0222368","0.0261555"
"1518483940439","0.0111263","0.0205183","-0.0652695"
"1518483940459","-0.0428153","0.0681314","0.0263166"
"1518483940484","0.00980234","-0.00678825","0.11874"
"1518483940500","-0.0151432","-0.057147","0.106484"
"1518483940520","0.00895512","-0.0399714","-0.0144138"
"1518483940539","0.0358955","0.0120773","-0.14178"
"1518483940560","-0.0402387","0.0920248","-0.0559616"
"1518483940582","0.01761","-0.0336437","-0.0926547"
"1518483940599","-0.0529518","0.0286322","-0.183303"
"1518483940620","0.0591559","-0.0326414","-0.121742"
"1518483940638","-0.0446154","-0.0414362","-0.055254"
"1518483940663","-0.0835779","-0.023572","0.290995"
"1518483940681","0.189804","-0.0724897","0.253866"
"1518483940699","0.0426643","-0.0637379","-0.10529"
"1518483940719","-0.13251","0.184607","-0.141695"
"1518483940740","-0.111754","-0.00171757","-0.0616398"
"1518483940758","-0.102811","0.0426807","-0.055058"
"1518483940781","-0.0516024","0.0418062","-0.0325537"
"1518483940800","0.0104345","-0.0527487","0.150176"
"1518483940819","0.0140939","-0.0709295","0.127802"
"1518483940839","-0.0481029","-0.0356741","0.27463"
"1518483940860","0.0649505","-0.0151319","-0.000569344"
"1518483940881","-0.0859498","-0.0944691","0.0455146"
"1518483940899","0.0346729","-0.0870676","0.0938735"
"1518483940920","0.112017","-0.00261497","-0.0417418"
"1518483940940","0.0455588","0.110918","-0.284314"
"1518483940959","-0.0574086","0.0676651","-0.231282"
"1518483940983","-0.0478424","0.0426388","0.209551"
"1518483940999","0.118791","0.0187883","-0.000916481"
"1518483941019","-0.0907633","-0.0405169","0.150585"
"1518483941039","-0.0113173","-0.0324135","-0.0155268"
"1518483941059","0.00435412","-0.0316772","0.0182252"
"1518483941080","0.0188067","-0.0291729","0.0816197"
"1518483941099","-0.0175167","0.0264626","-0.0304751"
"1518483941119","-0.000605464","0.0230856","-0.114405"
"1518483941139","-0.0023998","0.0357075","-0.0570464"
"1518483941159","0.00382638","0.0304813","-0.0896916"
"1518483941181","0.0547774","-0.00243092","-0.0430226"
"1518483941201","0.066807","-0.0536604","0.0958304"
"1518483941220","-0.0174248","-0.0678291","0.0345249"
"1518483941239","-0.0292633","-0.0849094","0.106152"
"1518483941259","-0.000425577","0.0297585","-0.0510736"
"1518483941280","-0.0482259","0.148309","-0.261132"
"1518483941299","-0.113282","0.0401144","-0.000124931"
"1518483941320","-0.0235859","0.0435839","0.11291"
"1518483941341","0.0443401","-0.039834","0.182268"
"1518483941363","-0.00666714","-0.033782","-0.0514736"
"1518483941388","-0.0264033","-0.0500107","0.0258608"
"1518483941403","-0.0287844","-0.0764017","-0.0904059"
"1518483941420","-0.0728284","-0.0764446","0.0675006"
"1518483941439","0.0777321","0.013546","0.165094"
"1518483941461","0.180942","0.0491447","-0.00775003"
"1518483941488","0.0413207","0.0967789","-0.176672"
"1518483941500","-0.037814","0.0525227","-0.0647216"
"1518483941520","-0.070475","0.0171185","0.151258"
"1518483941539","0.106431","0.00794887","-0.0418048"
"1518483941559","-0.144706","-0.0242872","-0.00662851"
"1518483941580","0.0221456","-0.0826397","0.0272594"
"1518483941600","0.0215474","-0.0335493","-0.0682173"
"1518483941619","0.0325613","0.005723","0.0143809"
"1518483941640","0.0758499","0.0103245","-0.0746889"
"1518483941663","0.010879","0.0197515","-0.0654974"
"1518483941682","-0.106222","0.0119705","-0.0428209"
"1518483941704","-0.00836074","0.0555468","0.0212898"
"1518483941718","0.0411969","0.0157061","0.116633"
"1518483941740","0.0904202","-0.00275803","0.116292"
"1518483941761","0.0321124","-0.0271072","0.0777102"
"1518483941779","-0.00304151","-0.0140238","-0.0719109"
"1518483941799","-0.0445725","-0.00164223","-0.124568"
"1518483941821","0.00648129","0.0101795","-0.0958238"
"1518483941841","-0.00247657","0.0196362","-0.0326047"
"1518483941861","0.0248345","-0.00919151","-0.045238"
"1518483941882","0.0351911","0.0367012","0.0327649"
"1518483941900","-0.0101556","0.0389385","0.0798435"
"1518483941921","0.0129452","0.0541353","0.11176"
"1518483941941","-0.0260369","-0.0103235","-0.0504174"
"1518483941963","-0.00933695","-0.0254974","-0.0709806"
"1518483941981","0.036585","-0.0299749","-0.0299687"
"1518483942002","0.0235217","-0.00482559","-0.083353"
"1518483942020","-0.00225234","0.0267858","-0.112652"
"1518483942041","0.0422528","0.000358582","0.00564909"
"1518483942061","0.0299715","-0.00737476","0.152006"
"1518483942080","-0.0124159","-0.0154772","0.14459"
"1518483942101","-0.0405794","0.00485706","0.00840902"
"1518483942127","-0.0458714","0.0230398","0.00289631"
"1518483942140","0.0265118","0.0318403","-0.0130062"
"1518483942162","0.0901645","-0.0166664","-0.0257287"
"1518483942183","0.144918","0.0115671","-0.104861"
"1518483942201","0.0374019","0.0188303","-0.229461"
"1518483942222","-0.077342","-0.017498","-0.131853"
"1518483942243","-0.0848585","-0.0446453","-0.0384426"
"1518483942261","-0.0985336","-0.0433779","0.128226"
"1518483942281","0.0322675","-0.0270405","0.114074"
"1518483942301","0.0468836","-0.00247765","0.0835972"
"1518483942331","-0.0525178","0.0727186","-0.0442166"
"1518483942341","0.00395584","0.0294437","0.0699744"
"1518483942362","0.064458","0.0120621","0.0655565"
"1518483942381","-0.0288813","7.24792e-05","-0.0145941"
"1518483942402","-0.0307666","0.00197411","-0.132347"
"1518483942421","-0.00545907","-0.00799751","-0.119285"
"1518483942440","0.0435183","-0.0255527","0.115268"
"1518483942461","0.0673769","-0.0242729","0.182239"
"1518483942481","0.0424089","-0.0251646","0.0787516"
"1518483942501","0.02435","0.0124302","0.0515084"
"1518483942520","0.0290571","-0.0187874","0.0488682"
"1518483942551","0.00409162","-0.0226908","0.0180249"
"1518483942566","0.0300891","-0.0315609","-0.0545354"
"1518483942580","0.00491703","-0.0463181","-0.0685291"
"1518483942601","-0.0247976","0.051054","-0.127609"
"1518483942620","-0.0370768","-0.0147038","0.00900698"
"1518483942642","0.0163087","0.0284615","0.152777"
"1518483942667","0.0685942","0.0151072","0.0685897"
"1518483942681","-0.0294031","0.0197477","0.00507116"
"1518483942700","0.00903964","0.00622082","0.0423651"
"1518483942721","0.0800177","-0.00651646","-0.0580483"
"1518483942740","-0.0240952","-0.0454369","-0.0904932"
"1518483942761","-0.0345994","-0.00378704","-0.0992107"
"1518483942781","-0.0123562","0.0142088","0.0106564"
"1518483942800","-0.0405316","0.00562","0.131112"
"1518483942821","0.0384454","-0.012743","0.233223"
"1518483942841","0.11695","0.0261984","0.173171"
"1518483942861","0.0897293","0.0324516","-0.0319362"
"1518483942881","0.0143208","-0.0123472","-0.18836"
"1518483942901","-0.0785681","0.00544548","-0.166011"
"1518483942920","-0.108824","-0.0492764","-0.0945005"
"1518483942940","-0.0813133","-0.0106897","-0.0449538"
"1518483942962","0.0345513","-0.0487757","0.0847082"
"1518483942981","0.0372181","-0.016036","0.163538"
"1518483943001","0.0489286","0.0618725","0.148069"
"1518483943021","0.0736206","0.0418358","-0.00221586"
"1518483943041","-0.0407054","0.0238914","-0.200977"
"1518483943062","-0.0747036","-0.0326033","-0.183767"
"1518483943082","-0.0348624","-0.0145903","-0.066566"
"1518483943101","-0.0202281","-0.0193338","0.107642"
"1518483943121","0.0566034","-0.0097208","0.141661"
"1518483943146","0.0529444","0.0113764","0.128652"
"1518483943161","0.00213182","0.00527096","0.102921"
"1518483943182","-0.0308567","-0.0168524","0.0459442"
"1518483943201","0.00596142","0.00758743","0.0137706"
"1518483943220","-0.00480795","0.00607014","-0.105824"
"1518483943241","-0.0076772","-0.0296211","-0.144037"
"1518483943261","0.00343525","-0.0256128","-0.00413561"
"1518483943280","-0.0183215","-0.0128279","0.027338"
"1518483943301","0.00641239","0.0337925","0.0908256"
"1518483943321","0.028115","0.00979519","0.070745"
"1518483943340","-0.0253935","0.0174131","-0.00278187"
"1518483943362","0.00458562","-0.0339556","-0.0596881"
"1518483943382","0.00749922","-0.0367413","-0.00561142"
"1518483943401","0.0213227","-0.0313082","-0.00831985"
"1518483943420","-0.00975776","0.00751495","-0.0583725"
"1518483943444","0.0151789","-0.00164986","-0.0543594"
"1518483943461","-0.0587274","0.0101728","0.0120597"
"1518483943480","-0.069967","0.00430679","0.113081"
"1518483943501","0.0742749","0.0168533","0.191982"
"1518483943522","0.124544","-0.00758648","0.174655"
"1518483943544","0.0460037","0.00350857","-0.0843806"
"1518483943562","-0.0742914","-0.00102425","-0.241808"
"1518483943581","-0.0556022","0.0106726","-0.174292"
"1518483943601","-0.0751286","-0.0374327","0.0636001"
"1518483943621","-0.0466949","-0.043354","0.11792"
"1518483943644","0.0162758","-0.00595188","0.101997"
"1518483943669","0.0398365","0.0335474","0.106499"
"1518483943689","0.0261229","0.00959873","0.104353"
"1518483943702","0.0668684","0.0019331","-0.0486817"
"1518483943721","0.00752461","0.0130386","-0.224741"
"1518483943743","-0.133806","-0.00872326","-0.231509"
"1518483943761","-0.0917213","0.0083456","-0.0626206"
"1518483943781","-0.0159144","-0.0163088","0.254455"
"1518483943804","0.0696316","0.0290918","0.0426688"
"1518483943821","-0.00941896","0.00411892","0.0552044"
"1518483943850","0.0116191","0.0186186","0.00585508"
"1518483943862","0.0801659","0.00340176","-0.0623555"
"1518483943881","-0.0488771","-0.00494003","-0.132247"
"1518483943903","-0.0333555","-0.0154448","-0.117291"
"1518483943922","-0.0381769","-0.0238476","-0.0440316"
"1518483943941","0.0288365","-0.00183964","0.056715"
"1518483943963","0.0115767","0.00618935","0.0243025"
"1518483943982","-0.0539476","0.0432596","0.0366802"
"1518483944004","-0.0220884","-0.00944614","-0.0223718"
"1518483944022","-0.0578945","-0.0171337","0.100859"
"1518483944045","0.0264703","0.0609941","-0.00359154"
"1518483944061","0.0384151","0.00857162","0.00861931"
"1518483944085","-0.0209843","-0.039113","0.031796"
"1518483944102","0.0253519","-0.104076","-0.0339413"
"1518483944120","0.0107043","-0.0296288","-0.0750384"
"1518483944144","-0.0565608","0.0241823","-0.17304"
"1518483944162","-0.100796","0.0231762","0.104826"
"1518483944181","0.126229","0.031949","0.378835"
"1518483944201","0.145038","0.0217285","0.228367"
"1518483944221","0.0662292","-0.0266714","-0.0739727"
"1518483944244","-0.0351259","-0.0270834","-0.189427"
"1518483944262","-0.0817324","-0.0427361","-0.12281"
"1518483944282","-0.10561","0.0156126","0.00135374"
"1518483944301","-0.0404332","-0.000917435","-0.00274849"
"1518483944321","0.0308624","-0.0256348","0.011209"
"1518483944342","0.0534214","0.0292931","0.125808"
"1518483944363","0.0465679","0.0196037","0.119801"
"1518483944381","0.0142694","0.0348368","0.0383778"
"1518483944401","0.032485","-0.0430012","-0.16084"
"1518483944420","-0.10043","-0.0631323","-0.197627"
"1518483944442","-0.0784284","0.00887203","-0.112132"
"1518483944462","-0.0129417","0.0109282","0.166961"
"1518483944482","0.0777559","-0.000834465","0.258071"
"1518483944502","0.0507122","-0.0102444","0.20071"
"1518483944522","0.0271618","0.00138187","-0.0233121"
"1518483944543","-0.0165789","-0.00464058","-0.0646195"
"1518483944562","-0.0170939","0.013526","-0.134058"
"1518483944582","-0.0424066","-0.0332336","-0.151301"
"1518483944601","0.0139602","-0.0016861","-0.0923104"
"1518483944624","0.0226607","-0.0166721","0.0314999"
"1518483944647","0.0123823","-0.017168","0.0520158"
"1518483944671","-0.0207409","-0.0118198","0.0837517"
"1518483944682","0.00256145","0.0116138","0.122549"
"1518483944701","0.00204921","0.0341911","0.000352383"
"1518483944723","0.0150474","-0.00520992","-0.0801659"
"1518483944741","-0.00903165","-0.0463066","-0.071794"
"1518483944761","0.0042671","-0.0236368","0.0134349"
"1518483944781","0.0110755","0.00790691","0.00500107"
"1518483944803","0.00694501","0.0637884","0.0308166"
"1518483944822","0.0151333","0.0376225","0.0189071"
"1518483944842","0.00636041","-0.0254498","0.0189562"
"1518483944862","-0.0332201","-0.0375986","0.0132499"
"1518483944885","0.0136478","0.00248337","-0.0487781"
"1518483944901","-0.0484598","0.00390244","-0.0984006"
"1518483944921","-0.0291907","0.0452604","0.0323734"
"1518483944951","0.0532643","0.0247164","0.205948"
"1518483944962","0.0981586","0.0140266","0.105381"
"1518483944982","0.0574573","-0.0385799","-0.0459437"
"1518483945002","0.00765741","-0.0251179","-0.0290933"
"1518483945021","-0.0551674","-0.0181789","-0.11713"
"1518483945043","-0.0862731","-0.0126276","-0.110943"
"1518483945062","0.0382451","-0.0101023","-0.142385"
"1518483945082","0.057412","-0.0961914","-0.0353765"
"1518483945102","0.0344371","-0.0348139","0.0540619"
"1518483945125","0.042873","0.0966511","-0.0850835"
"1518483945143","-0.132343","0.0696583","-0.00868845"
"1518483945162","-0.100128","0.0365725","0.0830746"
"1518483945183","-0.0398787","0.000526428","-0.217023"
"1518483945202","-0.0663805","-0.0302258","-0.349837"
"1518483945223","-0.14696","0.0179586","-0.291362"
"1518483945243","-0.152045","0.0220289","-0.0358019"
"1518483945261","-0.0986514","0.0271997","0.22994"
"1518483945282","-0.115314","-0.00697136","0.312285"
"1518483945302","-0.122898","-0.0630388","0.242167"
"1518483945323","-0.0657562","-0.0868244","0.0979619"
"1518483945344","-0.228824","0.198699","-0.0767794"
"1518483945364","-0.171566","0.118734","-0.254881"
"1518483945384","-0.265586","0.162027","-0.169428"
"1518483945403","-0.177991","0.104721","-0.21599"
"1518483945423","-0.270726","0.11634","-0.272394"
"1518483945442","-0.0786707","-0.0754852","-0.118313"
"1518483945464","0.0136803","-0.0316563","-0.13679"
"1518483945484","0.00328243","-0.0425634","-0.0864472"
"1518483945504","0.00645673","-0.0148973","0.00554371"
"1518483945524","-0.0159042","-0.00617123","0.194062"
"1518483945544","-0.0127233","0.00080967","0.170573"
"1518483945564","-0.0216713","0.0581102","0.0981498"
"1518483945584","0.0688568","-0.0148048","-0.0115046"
"1518483945604","0.00145376","-0.0578136","-0.114552"
"1518483945624","-0.0467225","-0.0615749","-0.0360942"
"1518483945645","0.0296618","-0.012867","-0.0269599"
"1518483945667","0.0582069","-0.0428553","0.0780339"
"1518483945703","0.0331576","-0.0572691","0.140959"
"1518483945704","0.177844","-0.177979","-0.0385504"
"1518483945722","0.312748","-0.324348","-0.287507"
"1518483945742","0.301915","-0.435698","-0.421547"
"1518483945762","-0.0304579","-0.363881","-0.329576"
"1518483945784","-0.0320278","-0.266204","-0.0587106"
"1518483945803","-0.491069","0.0628572","0.387832"
"1518483945823","0.1358","0.274389","0.645464"
"1518483945844","-0.352976","0.117994","0.278859"
"1518483945864","-0.945116","0.132704","-0.0565643"
"1518483945885","-1.04724","0.211512","-0.0912213"
"1518483945904","-0.159731","0.263064","0.139635"
"1518483945923","-0.623878","0.302392","-0.00321722"
"1518483945944","-0.711714","0.126988","-0.496752"
"1518483945964","-0.734097","0.231839","-0.772824"
"1518483945983","-0.598771","0.283157","-0.662314"
"1518483946003","-0.841031","0.305058","-0.667762"
"1518483946024","-0.85862","0.165515","-0.78896"
"1518483946044","-0.418737","0.377585","-1.03724"
"1518483946065","-0.497801","0.250353","-1.05389"
"1518483946083","-0.333116","0.0202322","-0.481101"
"1518483946103","0.200869","-0.0182915","0.134198"
"1518483946122","0.591665","-0.234907","0.54599"
"1518483946142","0.523133","-0.406283","0.599602"
"1518483946165","0.0718152","-0.355673","0.709532"
"1518483946180","0.160885","-0.414787","0.705536"
"1518483946203","0.124877","-0.358645","0.579752"
"1518483946221","0.262712","-0.200722","0.624697"
"1518483946241","0.597085","-0.0360756","0.549559"
"1518483946261","0.142469","-0.128463","0.577558"
"1518483946280","0.213577","-0.175556","0.339459"
"1518483946300","-0.0149341","-0.086813","0.21219"
"1518483946322","-0.159435","0.0493059","0.460896"
"1518483946340","0.38387","-0.178913","0.117796"
"1518483946360","0.379882","-0.123976","0.239809"
"1518483946383","0.380522","-0.00532579","0.159285"
"1518483946400","0.528522","-0.00617647","-0.00282049"
"1518483946421","0.669907","0.0755072","-0.10952"
"1518483946450","0.779184","0.261525","0.0943489"
"1518483946461","0.418397","0.207305","0.0448322"
"1518483946482","0.173822","0.142858","-0.201646"
"1518483946501","0.17162","-0.0772552","-0.170894"
"1518483946520","0.305853","-0.0177488","-0.184601"
"1518483946541","0.394085","0.0107012","-0.0768099"
"1518483946561","0.265467","0.012392","-0.0327168"
"1518483946582","-0.00406861","0.0865307","-0.0414968"
"1518483946602","-0.00133955","0.0692244","-0.0580978"
"1518483946639","0.0583065","0.0151548","-0.102026"
"1518483946641","0.159655","0.0619249","-0.0452275"
"1518483946660","0.141132","0.122326","-0.137699"
"1518483946682","0.20293","0.159155","-0.246154"
"1518483946700","0.0914738","0.0756073","-0.401873"
"1518483946721","-0.0168457","0.00876999","-0.308091"
"1518483946741","0.15508","0.0836325","-0.367144"
"1518483946764","0.141303","0.101383","-0.0313029"
"1518483946783","0.155182","0.0983458","0.179908"
"1518483946801","0.179693","0.000144005","0.0749712"
"1518483946821","0.0920377","0.0575781","0.0254993"
"1518483946840","0.0429834","0.0479784","-0.00258541"
"1518483946861","0.0726951","0.122661","0.0630555"
"1518483946881","0.0543252","0.0483274","0.136638"
"1518483946900","0.0396293","0.0195074","0.185928"
"1518483946922","0.00105679","0.0290136","0.0587172"
"1518483946941","-0.0202242","-0.00551987","0.0412278"
"1518483946962","0.0546912","-0.0197401","0.105768"
"1518483946982","0.118454","0.00144672","0.0367289"
"1518483947001","0.0277239","0.0413809","-0.143005"
